"X4EVERDROP","X1SEX","X1RACE","X1STAGE","X1CONTROL","X1SES","X1SES_U","X1SCHOOLENG","X1SCHOOLBEL","X1SCHOOLCLI","X1TXMTSCOR","X1LOCALE","X1REGION","S1M8GRADE","X1MTHID","X1MTHUTI","X1MTHEFF","X1MTHINT","X1SCIID","X1SCIUTI","X1SCIEFF","X1SCIINT","X2SCHOOLCLI","X2PROBLEM","X1PAREDEXPCT","X1STUEDEXPCT","X1PROBLEM","S1MSCORE","na_prop","STU_ID"
0,0,"Asian, non-Hispanic",14,"Public",0.5843,0.487,1.39,1.34,-0.61,52.2064,"Suburb","West","A",0.56,1.31,1.62,0.01,0.88,1.69,1.83,1.27,0.65,-1.01,10,6,-0.512408738098765,4.8,0.107142857142857,"29114"
0,1,"More than one race, non-Hispanic",14,"Public",0.3711,0.3982,-0.2,-0.04,0.77,58.1706,"Suburb","Midwest","B",0.6,0.11,-0.29,-0.29,-0.33,0.52,-0.48,0.05,0.23,-1.49,6,4,-1.24194091680291,3,0.0357142857142857,"29115"
0,1,"Amer. Indian/Alaska Native, non-Hispanic",14,"Catholic or other private",0.1764,0.3009,1.39,0.4,0.86,45.9936,"Town","South","A",-0.57,-1.33,-0.56,0.19,-0.97,-0.89,-1.33,-1.05,1.51,-0.77,6,2,-1.17970741195914,4.8,0.0714285714285714,"29116"
0,0,"White, non-Hispanic",14,"Public",-0.128,-0.1231,0.71,-0.95,-0.17,49.0477,"Suburb","West","B",0.6,0.5,0.95,1.32,-0.97,-0.33,-1.63,-1.06,0.65,-0.56,6,6,0.402800722823181,3.6,0.142857142857143,"29117"
0,0,"Asian, non-Hispanic",15,"Public",0.2582,0.1587,1.09,1.34,0.14,51.5014,"Suburb","South","B",0.6,-0.3,0.1,0.19,0.91,0.66,0.25,0.49,0.15,1.02,6,2,-0.427002132554049,4.2,0.142857142857143,"29119"
0,1,"White, non-Hispanic",14,"Catholic or other private",1.925,1.7726,-1.41,-0.64,0.39,51.5737,"Suburb","West","B",-0.57,0.9,-0.75,-0.54,0.91,1.27,0.25,-0.6,0.14,-0.14,6,10,-1.01937539146557,4.2,0.0714285714285714,"29122"
0,1,"White, non-Hispanic",14,"Public",0.1859,0.2384,1.01,-0.04,-1.26,55.1268,"City","Northeast","A",1.16,0.9,1.34,2.08,0.91,0.23,1.1,0.86,-0.19,0.86,6,6,0.844490664519766,5.6,0,"29123"
0,1,"White, non-Hispanic",15,"Public",-0.0258,0.0208,-1.44,0.65,-0.46,45.477,"City","Midwest","C",-1.73,-1.33,-1.68,-1.03,-0.33,-0.89,-0.91,-0.6,-2,0.47,6,8,0.247058740017478,2,0,"29127"
0,0,"Native Hawaiian/Pacific Islander, non-Hispanic",14,"Public",0.4811,0.4949,0.23,0.43,-0.43,58.5079,"Rural","West","B",1.19,0.27,0.1,0.29,0.91,0.71,1.53,1.26,-0.73,-0.61,10,4,0.402800722823181,4.2,0,"29131"
0,1,"Black/African-American, non-Hispanic",14,"Public",-0.7778,-0.8292,1.01,-0.04,0.19,34.2909,"Rural","West","D",0.03,0.1,-0.17,0.49,0.91,-0.33,0.25,0.16,0.08,0.16,10,8,0.247058740017478,1,0.142857142857143,"29133"
0,0,"White, non-Hispanic",14,"Public",-0.5098,-0.5002,-1.79,-0.64,-0.28,31.5169,"Rural","South","C",-1.73,-1.33,-0.83,-0.56,-0.33,-0.33,-1.33,-0.67,-0.02,0.15,2,6,1.31801018374513,2,0.0714285714285714,"29136"
0,0,"Asian, non-Hispanic",14,"Public",-0.4615,1.3069,-0.2,-2.04,-1.25,40.0903,"Town","West","B",-1.73,0.34,-1.41,-0.66,-1.57,-0.47,-2.05,-0.34,-0.27,1.61,5,2,0.732399123544762,3.6,0.607142857142857,"29138"
0,0,"Black/African-American, non-Hispanic",14,"Public",-0.5037,-0.475,0.16,0.21,-0.8,42.2857,"Rural","South","B",-1.73,0.67,-0.69,-1.04,-1.57,-0.89,-1.75,-2.59,1.67,-1.1,10,9,-0.756600533275629,3,0.214285714285714,"29140"
0,0,"Hispanic, race specified",14,"Public",1.1947,1.2163,1.01,0.77,-0.36,49.3078,"City","South","A",0.63,1.31,1.07,0.03,0.27,1.69,1.83,-0.3,-1.06,0.5,10,10,-0.612679414771848,4.8,0.142857142857143,"29141"
0,0,"White, non-Hispanic",15,"Public",-0.0897,-0.0326,1.01,-0.04,-1.33,53.1131,"City","West","B",1.19,-1.9,-0.17,-1.38,-0.33,-1.5,0.25,0.93,-1.57,0.26,8,4,-0.427002132554049,4.2,0,"29142"
0,0,"White, non-Hispanic",15,"Public",-0.6949,-0.8134,-0.05,-0.29,0.26,36.02,"Suburb","Midwest","C",-1.73,-2.37,-1.1,-0.84,0.91,-0.89,-0.17,0.16,0.28,1.08,6,6,0.2588796043194,2.4,0.142857142857143,"29144"
0,0,"White, non-Hispanic",14,"Public",-0.3891,-0.3941,-2.48,0.37,-1.2,50.9816,"Rural","Midwest","A",-0.57,0.27,0.95,-1.35,0.27,0.1,-0.89,-1.42,-0.28,-0.84,10,7,-0.493825675085691,4.8,0.0714285714285714,"29155"
0,0,"Hispanic, race specified",15,"Public",-0.7259,-0.8136,1.39,1.26,-0.59,51.2097,"Suburb","West","A",-0.57,1.31,-1.41,-0.91,0.91,-0.47,0.25,0.99,1.14,0.29,8,8,0.509833598207417,4.8,0.107142857142857,"29156"
0,1,"Asian, non-Hispanic",15,"Public",-1.3419,-0.5472,0.59,-1.3,-0.74,55.6435,"Town","South","B",1.76,0.9,0.24,0.17,-0.3,-0.47,0.25,-0.17,0.53,-0.1,6,2,-0.326731455880967,3,0.678571428571429,"29157"
0,1,"White, non-Hispanic",15,"Public",-0.4926,-0.5299,-0.15,0.41,-0.57,53.7712,"Suburb","Northeast","A",1.16,0.67,0.1,0.12,-0.94,0.1,-0.05,0.15,-1.05,2.26,4,2,0.755572224245704,4.8,0.25,"29158"
0,0,"Hispanic, race specified",15,"Public",-0.1439,-0.1757,1.39,1.59,-1.5,52.1578,"Suburb","South","B",1.76,0.5,0.82,1.39,-0.33,0.1,1.83,1,-1.36,-0.78,8,8,0.240296541306325,4.2,0.0357142857142857,"29159"
0,0,"Black/African-American, non-Hispanic",14,"Public",-0.2245,-0.1538,1.39,-0.04,-0.8,40.0905,"City","South","C",-0.53,-0.93,-0.75,-0.64,-0.3,-0.47,0.25,-0.67,-1.22,-0.6,8,6,-0.16422727436411,2,0.0714285714285714,"29160"
0,1,"White, non-Hispanic",14,"Public",-0.0163,-0.0576,0.03,-0.39,-0.06,40.9758,"Rural","South","A",0.03,0.27,0.1,-1.01,0.31,-0.89,0.25,-0.67,0.05,1.43,6,6,1.322600221433,4,0.142857142857143,"29161"
0,1,"More than one race, non-Hispanic",15,"Public",0.827,0.8404,-0.7,0.6,0.14,59.0327,"Rural","South","A",1.16,1.31,1.62,0.85,0.91,1.69,1.22,0.99,1.31,-1.75,10,10,-0.756600533275629,4,0.214285714285714,"29165"
0,0,"White, non-Hispanic",15,"Public",0.1308,0.0456,0.59,0.45,-1.23,46.0794,"Suburb","West","B",-0.57,0.9,-0.56,0.21,-0.97,1.27,-0.9,0.82,-1.51,2.01,6,4,2.28126117310981,3.6,0.0357142857142857,"29166"
0,0,"More than one race, non-Hispanic",15,"Catholic or other private",0.4273,0.4791,0.59,1.59,1.31,64.0666,"City","South","B",0.6,-0.3,-0.17,1.34,2.15,1.27,1.83,-0.74,1.42,-0.96,10,10,-0.73497426343611,4.2,0.0357142857142857,"29167"
0,0,"Black/African-American, non-Hispanic",14,"Public",0.9682,0.9961,-0.2,0.85,1.25,59.7033,"City","South","C",-0.57,0.9,-0.56,-0.16,-0.33,-0.28,-0.05,0.16,0.55,-1.14,8,6,-1.51606801139187,3.2,0.0714285714285714,"29168"
0,1,"White, non-Hispanic",14,"Public",1.3658,1.2412,-1,0.52,0.76,60.5386,"Suburb","Midwest","A",1.76,-0.7,1.62,-0.01,0.91,0.1,1.83,-0.23,0.71,-0.35,6,8,-0.249633879908826,5.6,0,"29169"
0,0,"White, non-Hispanic",15,"Catholic or other private",0.04,-0.073,1.01,-0.39,1.53,60.4963,"Suburb","Northeast","A",0,-0.3,0.1,0.19,0.27,-0.89,0.25,-1.05,1.94,-2.14,8,8,-2.10167907159224,4,0,"29170"
0,0,"White, non-Hispanic",14,"Catholic or other private",-0.1942,-0.2942,-1.41,1.23,0.4,52.8144,"Suburb","Midwest","A",-0.57,-0.7,0.1,-1.03,0.27,1.69,1.09,0.54,0.75,-1.72,6,8,-1.59471241822544,4,0.0357142857142857,"29171"
0,0,"More than one race, non-Hispanic",15,"Public",-0.7409,-0.6682,1.39,0.21,-2.04,50.5341,"Town","South","A",0.03,-0.7,0.1,-1.01,-0.33,0.1,1.1,-0.23,-1.52,0.06,6,6,-0.0825396607041021,4.8,0.142857142857143,"29172"
0,0,"Hispanic, no race specified",14,"Catholic or other private",-1.0246,-0.535,1.39,-0.1,1.36,40.2146,"Suburb","West","C",-1.13,0.67,0.1,1.23,-0.33,0.71,0.25,0.16,1.12,-1.88,8,2,-1.342211593476,2,0.642857142857143,"29173"
0,0,"Hispanic, no race specified",16,"Public",-1.3682,-1.2598,1.01,-0.73,-0.36,56.3059,"Suburb","Midwest","C",0.6,0.9,-1.41,-1.79,0.91,1.69,1.83,0.61,0.17,0.19,6,4,-0.835244940109192,2,0.714285714285714,"29174"
0,1,"Black/African-American, non-Hispanic",14,"Catholic or other private",2.0218,2.33,-1,-0.39,0.83,56.5328,"Town","South","B",1.76,1.31,1.62,1.23,0.91,0.1,1.1,1.38,1.57,-0.35,10,8,0.00286694484061389,4.2,0.107142857142857,"29175"
0,1,"Asian, non-Hispanic",14,"Public",0.911,0.9974,-1.11,1.1,0.1,72.7969,"Rural","Northeast","A",0,0.9,0.94,0.49,-0.33,0.1,-0.46,0.54,0.05,-0.52,10,10,-2.10167907159224,5.6,0,"29176"
0,0,"Hispanic, race specified",14,"Public",-0.8837,-1.0048,-1.18,0.19,-1.58,51.1461,"Suburb","West","C",0.6,1.31,-0.17,0.12,-0.97,1.69,-1.63,-1.07,0.05,-0.12,10,8,0.00286694484061389,2,0.142857142857143,"29177"
0,0,"White, non-Hispanic",14,"Public",0.7572,0.642,1.09,1.59,-2.65,69.1403,"Suburb","Northeast","A",1.76,0.27,1.62,2.08,-0.33,0.15,1.42,0.16,-1.92,0.6,6,4,2.17774833853445,5.6,0,"29179"
0,1,"Asian, non-Hispanic",14,"Public",1.84,2.1395,-0.94,-0.34,-0.74,65.3761,"Town","South","A",0.6,-0.53,1.34,0.96,0.91,1.27,1.83,1.64,-1.75,1.36,10,8,-0.326731455880967,5.6,0.107142857142857,"29180"
0,1,"White, non-Hispanic",15,"Catholic or other private",1.1395,1.1939,0.1,-0.06,0.25,63.4704,"City","South","A",0.6,-0.7,0.49,0.19,0.31,-0.89,-1.33,-1.75,0.53,-2.14,10,10,-1.8389042134023,5.6,0,"29182"
0,1,"Black/African-American, non-Hispanic",14,"Public",-0.3554,-0.263,0.29,0.1,-1.82,51.6741,"Town","South","A",0.6,1.31,-0.56,-0.91,0.31,1.69,1.83,-0.23,-1.5,0.06,10,8,1.35469947578884,4,0.178571428571429,"29184"
0,1,"Hispanic, race specified",14,"Public",-0.8614,-0.9048,-0.2,-0.92,-0.76,26.9033,"Rural","West","C",-1.13,1.31,-0.85,0.49,-0.33,0.28,0.25,0.54,-2.22,0.71,10,4,-0.756600533275629,2.4,0.0714285714285714,"29187"
0,0,"White, non-Hispanic",14,"Public",-0.733,-0.7708,1.39,-0.39,-0.59,51.9288,"Rural","Midwest","B",0,0.9,-0.3,0.47,0.27,1.27,0.25,1.59,-0.01,-0.12,8,9,-0.231050816895752,3.6,0,"29190"
0,1,"White, non-Hispanic",15,"Public",0.7859,0.7807,1.01,-0.39,-0.97,60.2963,"Suburb","West","B",0,0.9,0.51,0.12,-0.33,-0.47,0.25,0.54,-1.52,0.71,8,8,0.0732023221016011,3.6,0.107142857142857,"29192"
0,1,"Black/African-American, non-Hispanic",15,"Public",-1.0643,-1.0181,-1.43,-2.11,-2.65,28.1881,"City","South","B",-1.13,0.27,-1.68,-1.61,-1.57,1.69,-2.91,-0.66,0.25,0.14,8,4,0.265641803030553,3.8,0.785714285714286,"29193"
0,0,"More than one race, non-Hispanic",14,"Public",0.8305,0.9185,0.16,1,-0.78,65.3695,"Rural","South","A",0.6,-0.7,-0.17,0.19,-0.33,1.08,-1.33,0.54,0.58,-0.9,8,8,0.11665381285647,5.6,0.107142857142857,"29195"
0,1,"White, non-Hispanic",14,"Public",0.6776,0.6988,0.25,0.67,-1.4,58.1679,"City","South","A",-0.03,-2.94,0.9,-1.33,0.27,-1.93,1.83,-1.09,-0.21,-0.6,6,9,-0.756600533275629,4.8,0,"29196"
0,0,"White, non-Hispanic",14,"Public",-0.7751,-0.8573,-0.39,-1.28,-0.07,56.583,"Rural","South","C",-0.6,-0.3,-1.41,-1.33,-1.57,-0.89,-1.33,-1,-1.07,-0.54,4,6,-0.796809866128223,2,0.214285714285714,"29197"
0,0,"White, non-Hispanic",15,"Public",1.1188,0.9895,0.9,0.67,-0.22,74.7263,"Suburb","Midwest","A",0,-0.7,0.94,1.69,-1.57,-0.89,0.25,-1,-0.08,-1.84,10,6,-0.835244940109192,6.4,0,"29198"
0,1,"Hispanic, race specified",15,"Public",-1.029,-0.9233,-1.49,-1.23,-1.18,49.7983,"City","South","C",0.6,-0.3,-0.61,-0.59,1.52,1.69,0.25,0.86,0.36,0.53,6,10,0.265641803030553,2.8,0.178571428571429,"29199"
0,1,"White, non-Hispanic",14,"Catholic or other private",0.2427,0.2195,-0.47,0.85,1.23,47.5683,"Rural","Midwest","B",0,-0.7,0.51,0.51,-0.33,-0.89,-1.02,-1.77,1.04,-1.21,8,8,-2.10167907159224,3.6,0.214285714285714,"29200"
0,1,"More than one race, non-Hispanic",15,"Public",-0.7751,-0.7065,1.01,-0.39,-0.76,39.3965,"City","West","B",-1.73,-1.33,-0.17,-0.76,-1.57,0.1,0.25,0.09,-0.77,1.64,5,10,0.158608927646317,3.6,0.642857142857143,"29201"
0,0,"White, non-Hispanic",14,"Public",-0.5381,-0.4312,0.52,0.21,-0.17,50.4312,"Town","South","B",1.76,-0.3,0.1,0.49,-0.33,-0.33,0.25,0.54,-0.19,1,6,4,1.19895749298314,3.6,0.0714285714285714,"29202"
0,0,"White, non-Hispanic",14,"Public",0.0476,0.164,0.59,-0.52,-2.29,39.8885,"Town","South","C",-0.57,1.31,-1.41,-0.54,-0.33,0.1,-1.33,0.16,-0.33,1.58,6,4,1.95166277238823,2.8,0.0714285714285714,"29203"
0,1,"White, non-Hispanic",14,"Public",0.7668,0.7903,-0.5,1,-3.13,60.5777,"City","West","A",0.03,-0.3,1.17,1.34,-1.57,-1.5,-0.59,-2.22,0.4,-0.71,6,6,-0.0825396607041021,5.6,0,"29206"
0,1,"Hispanic, race specified",15,"Public",-0.6363,-0.5484,-0.58,1.59,-1,57.0215,"City","South","B",-1.73,-0.3,0.1,0.57,-1.57,0.1,-0.89,-1.05,-0.63,0.01,8,2,-0.278022348459499,3.6,0.142857142857143,"29208"
0,0,"Native Hawaiian/Pacific Islander, non-Hispanic",14,"Public",-0.3254,-0.2571,-0.52,-0.52,-0.46,50.3326,"City","South","B",0.03,-0.3,0.1,-0.16,0.91,0.1,0.25,0.16,-0.08,1.46,4,6,0.365912479703635,4.2,0.0714285714285714,"29209"
0,0,"Asian, non-Hispanic",14,"Public",0.6782,0.757,0.33,-1.5,-0.35,57.5304,"City","West","A",0,-0.7,0.68,0.49,-0.33,0.52,-0.48,-0.28,-0.97,1.15,6,4,0.446252213578051,5.6,0.0357142857142857,"29210"
0,0,"White, non-Hispanic",15,"Catholic or other private",-0.5089,-0.6046,0.29,1.09,0.08,48.4411,"Suburb","Midwest","B",-0.57,-0.7,-0.58,-0.48,-1.57,-1.45,-1.75,-0.17,0.15,-0.27,4,2,0.0799645208127539,3.6,0.0357142857142857,"29211"
0,1,"Hispanic, race specified",15,"Public",-0.6482,-0.6466,0.21,0.65,-0.99,43.7274,"Suburb","South","C",0.6,1.31,0.63,0.57,-0.33,1.69,-0.05,0.16,0.8,0.42,4,2,0.509833598207417,2,0.142857142857143,"29212"
0,0,"White, non-Hispanic",14,"Catholic or other private",1.0223,1.0309,1.39,0.05,1.61,51.0291,"City","West","B",0.03,-0.7,-0.58,-0.46,-0.33,1.27,1.42,-0.23,2.08,-2.14,6,8,-0.301863028139172,3,0.107142857142857,"29214"
0,1,"White, non-Hispanic",14,"Public",0.5991,0.5014,0.52,0.78,-1.32,70.9245,"Suburb","Northeast","A",0.6,-0.7,0.1,-0.16,0.91,-0.89,0.25,0.16,-0.74,-0.86,10,2,-1.07943673528606,5.6,0,"29216"
0,0,"White, non-Hispanic",14,"Public",-1.0449,-1.1514,-0.14,-0.39,0.44,50.0101,"Rural","Midwest","C",-0.57,0.27,0.1,0.19,-0.33,-0.33,-0.17,0.16,0.8,0.23,10,6,0.339219338193815,2.4,0,"29217"
0,1,"White, non-Hispanic",14,"Public",0.0405,0.0108,-1,0.38,0,45.2534,"Rural","Midwest","A",-1.73,-1.5,-0.3,-0.66,-1.57,-1.5,-1.33,-1.75,0.22,-0.24,10,2,-0.512408738098765,4.8,0.285714285714286,"29220"
0,1,"White, non-Hispanic",15,"Public",-1.0028,-1.0433,0.1,-0.29,-1.54,29.347,"Town","South","C",-1.73,-2.37,-1.26,-2.16,-1.57,-3.1,0.25,-0.16,-0.59,0.52,2,8,-0.427002132554049,2,0.0357142857142857,"29221"
0,0,"White, non-Hispanic",14,"Public",-0.3442,-0.2273,1.39,1.59,0,62.0998,"Town","Northeast","B",1.76,1.31,0.1,1.69,1.52,1.69,0.99,2.03,-0.09,-0.2,8,10,-0.756600533275629,4.2,0.0357142857142857,"29222"
0,1,"Asian, non-Hispanic",14,"Public",-0.2903,-0.3046,0.63,0.45,-0.36,49.9075,"Rural","South","A",0.6,0.27,0.51,0.96,0.27,-0.33,-0.46,0.16,0.27,-0.52,6,7,-0.572470081919254,4.8,0.214285714285714,"29223"
0,0,"White, non-Hispanic",14,"Public",0.7006,0.7252,-1.49,0.21,0.79,71.1036,"City","South","A",0.6,-0.7,0.1,-0.29,0.27,0.1,0.25,-1.12,1.12,-0.6,8,8,-1.07943673528606,5.6,0.214285714285714,"29225"
0,0,"More than one race, non-Hispanic",14,"Public",0.0807,0.0788,-0.58,0.45,-1.11,43.2662,"Town","South","B",-1.73,0.27,-1.68,-0.96,-0.33,0.28,-1.63,-1.5,-1.76,-0.14,6,8,0.265641803030553,3,0.0357142857142857,"29228"
0,1,"More than one race, non-Hispanic",15,"Public",-1.6616,-0.365,-1.55,-0.82,0.08,39.4802,"Town","South","B",-0.57,-0.3,-1,-0.66,-1.57,0.57,-2.17,-1.38,0.33,-0.1,6,6,0.158608927646317,2.8,0.642857142857143,"29231"
0,1,"More than one race, non-Hispanic",15,"Public",-1.0862,-1.2112,0.52,1.59,0.48,46.3847,"Suburb","West","A",0,1.31,1.34,0.96,0.31,0.1,1.83,0.93,1.04,-1.18,6,8,-1.07943673528606,4.8,0,"29232"
0,0,"Black/African-American, non-Hispanic",16,"Public",-0.9072,-0.9912,-0.2,-1.28,0.4,56.8837,"Rural","South","B",0.6,-0.7,0.1,-0.29,0.27,0.1,-0.05,-0.17,-0.98,-0.09,10,6,-1.07943673528606,4.2,0.178571428571429,"29237"
0,0,"White, non-Hispanic",15,"Public",0.5511,0.7735,1.01,0.21,-1.54,41.362,"Town","South","B",-0.57,-0.13,-0.56,-0.18,0.91,0.66,0.25,1.19,-0.59,0.52,6,6,-0.427002132554049,3.6,0,"29239"
0,0,"Hispanic, race specified",14,"Catholic or other private",-0.4046,-0.8337,1.01,-1.2,0.18,33.5529,"City","West","B",-0.53,0.27,-2.09,-0.18,-1.57,-0.89,-2.05,-1.77,-0.06,-0.35,4,2,-0.40537586271453,3,0.678571428571429,"29242"
0,1,"Black/African-American, non-Hispanic",14,"Public",-0.4191,-0.3403,-0.15,-0.64,-0.62,44.1291,"City","West","C",-0.57,1.31,-0.29,-0.29,-0.33,0.1,-0.17,-0.61,-1.31,1.53,6,8,1.26578103551478,2.4,0.0714285714285714,"29243"
0,0,"White, non-Hispanic",15,"Catholic or other private",1.1229,1.4037,-0.58,-0.04,-0.23,46.7889,"Town","Midwest","B",-0.57,0.9,-1.41,-0.29,-0.33,1.27,-1.76,-0.28,0.27,-1.18,6,2,-0.756600533275629,3,0.0357142857142857,"29248"
0,1,"Hispanic, no race specified",16,"Public",-0.0811,-0.091,-0.77,-0.39,-0.34,55.3944,"Town","Midwest","B",-0.57,0.9,0.1,0.19,-1.57,-0.33,0.25,0.16,0.29,-0.81,8,3,1.42504305912936,4.2,0.0714285714285714,"29249"
0,1,"Hispanic, race specified",14,"Public",0.281,0.3411,-1.06,-0.37,-1.3,58.9192,"City","West","B",0.56,0.9,0.55,0.57,0.27,-0.33,-0.05,-0.56,-1,-0.61,8,4,-0.189572536088338,4.2,0.0357142857142857,"29250"
0,0,"White, non-Hispanic",14,"Public",-0.0765,-0.0664,0.29,-0.39,-1.49,56.4665,"Rural","Northeast","B",-0.57,0.9,0.1,-0.66,0.91,1.27,0.25,-0.23,-0.9,0.06,6,10,0.725636924833609,3,0.0357142857142857,"29254"
0,1,"White, non-Hispanic",15,"Public",1.4893,1.5081,-0.58,-0.39,-2.17,60.2871,"City","South","A",1.16,-0.3,0.1,-0.48,0.91,-0.89,0.25,-0.67,-1.67,1.11,10,10,-0.326731455880967,4,0,"29255"
0,1,"Black/African-American, non-Hispanic",14,"Public",0.1587,0.168,1.39,1.59,0.14,50.1679,"Rural","South","A",0.6,1.31,1.62,1.35,0.31,0.84,0.25,0.16,1.31,-1.75,6,7,-0.756600533275629,4,0.107142857142857,"29257"
0,0,"White, non-Hispanic",14,"Public",1.1923,1.1961,0.24,-0.06,1.34,59.4906,"City","South","B",0,-1.1,0.1,-0.18,0.31,0.1,1.83,1.64,0.63,-0.34,8,6,-0.763362731986782,4.2,0.107142857142857,"29260"
0,0,"Black/African-American, non-Hispanic",15,"Public",-1.1394,-1.0668,0.71,-3.85,0.45,37.2834,"Town","South","C",-0.57,-0.3,1.21,0.56,-1.57,-0.33,0.25,-2.26,1.04,-1.1,6,10,-0.656329856602547,2.4,0.0357142857142857,"29264"
0,1,"White, non-Hispanic",15,"Public",0.5345,0.6714,-1.36,1.34,0.36,49.8544,"City","South","B",0.03,-1.33,-0.17,-0.66,0.27,1.27,-1.33,-1.44,-0.98,-0.24,6,8,-1.08619893399721,4.2,0.607142857142857,"29266"
0,1,"White, non-Hispanic",15,"Public",0.284,0.4134,1.39,-0.14,-1.85,45.8374,"Town","Midwest","Below D",-1.13,-1.33,0.1,0.19,-0.33,-0.89,-1.76,-2.59,-0.63,1.75,4,6,1.74787926113979,0,0.107142857142857,"29269"
0,1,"White, non-Hispanic",15,"Public",-1.0862,-1.1727,0.71,0.65,1.14,58.2153,"Rural","South","A",-1.73,-1.33,-0.17,-1.01,-0.33,-0.47,0.25,0.16,1.1,-0.22,6,6,-1.18646961067029,4,0,"29271"
0,0,"White, non-Hispanic",14,"Catholic or other private",-0.0153,0.0611,1.39,0.98,0.74,63.1772,"City","South","A",1.16,0.11,0.1,0.87,0.31,-1.32,0.38,0.16,1.04,-0.98,10,3,-0.512408738098765,5.6,0,"29272"
0,1,"Black/African-American, non-Hispanic",16,"Public",-0.0934,-0.1111,-0.22,-1.93,0.17,47.6121,"Rural","South","C",-1.73,1.31,0.56,-1.68,0.24,1.69,0.09,1.64,0.26,-0.12,2,2,-0.493825675085691,2,0.0714285714285714,"29273"
0,0,"White, non-Hispanic",14,"Catholic or other private",0.5939,0.4833,1.01,1.34,0.84,61.3089,"Suburb","Midwest","A",0.6,-0.3,-0.56,0.49,-0.33,-0.33,-0.48,0.16,0.6,-1.48,10,10,-1.8389042134023,5.6,0.0714285714285714,"29282"
0,0,"More than one race, non-Hispanic",15,"Public",2.3498,2.3112,0.71,-0.29,-2.01,75.937,"City","West","A",0.03,-1.33,-1.41,-2.16,0.91,0.28,0.25,0.54,-2.5,-0.15,10,8,-1.24194091680291,6.4,0,"29283"
0,0,"Black/African-American, non-Hispanic",15,"Public",-0.3096,-0.3189,1.39,-2.12,-0.81,42.1407,"Suburb","Midwest","C",1.19,0.74,-0.44,-0.86,-1.57,-0.71,-0.9,0.15,-0.45,0.04,2,4,0.936182634793202,2,0.107142857142857,"29284"
0,0,"Hispanic, race specified",15,"Public",-1.0419,-1.1484,-0.47,-0.7,0.27,51.5174,"Rural","South","Below D",-1.13,-1.96,-0.17,-1.68,0.91,0.01,1.12,1.31,0.88,1.41,6,7,-0.170989473075263,0,0.0357142857142857,"29285"
0,1,"Asian, non-Hispanic",14,"Public",0.0359,0.0373,-1.24,-0.67,-2.4,48.0056,"City","West","Below D",-0.57,0.27,-0.3,0.14,-0.97,-0.28,-1.63,-0.6,-1.14,0.16,2,2,1.3614616745,0,0.321428571428571,"29287"
0,1,"White, non-Hispanic",14,"Public",-0.2757,-0.2913,1.39,1.34,-0.76,40.8438,"Rural","Midwest","B",0.6,1.31,0.51,1.02,1.55,0.71,0.69,1.27,-0.07,0.47,6,8,0.506313557398539,4.8,0.107142857142857,"29288"
0,0,"Black/African-American, non-Hispanic",15,"Public",-0.209,-0.2193,-0.75,-0.37,-0.39,42.4944,"City","South","A",0.6,1.31,0.1,-0.66,-0.33,0.1,-0.48,-1.51,0.14,0.07,6,10,-0.512408738098765,4,0.142857142857143,"29289"
0,0,"White, non-Hispanic",14,"Public",0.3729,0.3398,0.41,-0.04,0.7,59.1746,"Rural","South","A",1.16,-0.3,1.34,1.34,2.15,-0.47,0.25,0.99,1.27,-0.77,8,8,-1.67180999419758,5.6,0.214285714285714,"29294"
0,1,"Hispanic, race specified",15,"Public",-0.2033,-0.1275,-2.48,0.4,-0.68,49.9362,"City","South","B",1.16,0.27,0.1,-1.21,-0.36,0.1,-1.33,-2.22,-1,-0.01,6,10,-0.0270683545714815,3,0.321428571428571,"29295"
0,0,"White, non-Hispanic",14,"Public",-0.4795,-0.5087,0.59,1.59,0.7,65.9741,"Rural","South","A",1.16,0.9,1.62,1.32,0.91,1.69,0.25,2.03,0.24,0.49,6,8,-1.67180999419758,5.6,0,"29298"
0,1,"More than one race, non-Hispanic",15,"Public",-0.2324,-0.1566,0.25,-0.39,-0.51,27.457,"City","West","B",-0.03,1.31,1.62,1.34,-1.57,0.28,-0.44,-1.12,-0.38,-0.32,4,2,-0.835244940109192,3.6,0,"29300"
0,1,"Hispanic, race specified",14,"Public",0.6971,0.5887,0.23,-0.04,0.07,49.352,"Suburb","Midwest","B",1.16,0.27,0.95,1.34,-0.33,0.1,-0.48,0.16,0.32,-0.07,10,6,1.50368746596293,4.2,0,"29302"
0,1,"White, non-Hispanic",14,"Catholic or other private",-0.3617,-0.2921,1.09,1,1.51,46.9265,"City","Northeast","B",-0.57,0.5,0.1,0.86,1.52,0.23,1.42,1.71,1.17,-0.91,10,10,-0.756600533275629,3,0,"29306"
0,1,"White, non-Hispanic",16,"Public",0.0341,0.021,1.39,-1.06,0.64,52.7447,"Rural","South","A",-0.57,-1.33,-0.56,-2.46,2.15,0.1,1.42,2.03,0.67,-0.18,4,6,-1.51606801139187,4.8,0,"29307"
0,1,"White, non-Hispanic",14,"Public",0.7585,0.811,-0.66,0.35,0.4,63.5056,"Rural","Midwest","B",-0.6,-0.13,0.1,0.86,-0.36,1.13,0.25,0.93,0.53,0.71,8,6,-0.249633879908826,3,0.0357142857142857,"29308"
