X4EVERDROP,X1SEX,X1RACE,X1STAGE,X1CONTROL,X1SES_U,X1SCHOOLENG,X1SCHOOLBEL,X1SCHOOLCLI,X1TXMTSCOR,X1REGION,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1PAREDEXPCT,X1STUEDEXPCT,X1PROBLEM,S1MSCORE,y_pred_prob,y_pred
0,0,"Hispanic, race specified",15,Public,-0.5805,0.25,1.0,-1.11,61.9345,West,-1.13,0.5,-0.58,0.86,0.31,0.84,-0.05,-0.17,8,6,0.481445129656745,4.2,0.1453444879626724,0
0,0,"White, non-Hispanic",14,Public,0.821,0.23,-1.28,-0.05,50.9889,Midwest,0.6,-0.3,0.1,0.93,-0.33,0.1,-0.9,-0.66,10,10,-1.01261319275442,4.0,0.46643075326211464,0
0,1,"White, non-Hispanic",15,Public,1.3098,-0.05,-1.35,-2.03,57.7934,South,0.6,-3.51,-1.0,-2.46,-0.33,-1.93,0.25,-1.0,6,10,-0.512408738098765,4.0,0.11863108578483746,0
0,0,"White, non-Hispanic",15,Public,0.542,1.01,0.21,0.31,59.4749,South,0.03,-0.7,-0.58,-1.01,0.31,0.1,1.1,0.99,10,10,-1.50930581268072,4.8,0.10630334861901551,0
0,1,"White, non-Hispanic",14,Public,0.1847,-0.58,0.16,0.79,65.2151,South,1.16,0.9,1.21,1.35,0.88,0.23,0.68,0.16,6,6,-1.07943673528606,4.2,0.24516763024440877,0
1,1,"Black/African-American, non-Hispanic",14,Public,-0.1085,1.01,-0.29,-1.04,43.8679,Northeast,-1.73,-1.33,0.95,-2.46,0.91,-0.89,-0.05,0.05,6,2,0.140025864633243,2.8,0.07095921260673357,0
0,0,"Asian, non-Hispanic",14,Public,-0.8062,0.12,-1.52,-1.42,51.2501,Midwest,-1.13,0.11,-1.85,-0.29,-0.33,-0.89,-0.59,0.16,8,2,-1.34897379218715,1.2,0.6498096356141791,1
1,1,"Hispanic, race specified",16,Public,1.1696,-1.43,-0.04,-2.12,41.9987,Midwest,-1.16,-0.3,1.34,0.19,-0.97,-1.5,0.25,-0.6,8,4,0.832669800217844,2.4,0.44509768756740553,0
0,0,"White, non-Hispanic",15,Catholic or other private,-0.7245,1.09,0.21,-0.5,30.7225,South,-1.73,-0.3,-0.29,-1.01,-0.33,1.13,-1.63,0.16,3,6,0.402800722823181,0.0,0.822066054126092,1
0,0,"Black/African-American, non-Hispanic",14,Public,0.5564,-1.17,1.0,-3.13,63.7266,Midwest,1.76,-0.13,0.95,0.17,0.31,0.28,-0.05,-1.77,8,6,1.91497348034451,5.6,0.3613495867110731,0
0,1,"White, non-Hispanic",14,Public,1.374,-1.79,0.84,0.44,60.1423,Northeast,-0.57,-2.37,1.62,-0.09,2.15,-1.5,1.83,-1.82,6,10,-1.50930581268072,4.8,0.036210555955077696,0
0,1,"Black/African-American, non-Hispanic",14,Public,0.307,-1.83,0.1,-0.68,43.8679,South,-1.13,0.9,0.95,-2.46,1.52,-0.28,1.83,0.16,10,10,-1.67180999419758,3.0,0.113742210949123,0
0,1,"Black/African-American, non-Hispanic",14,Public,0.2402,0.1,1.59,0.4,54.9302,West,0.6,1.31,0.1,0.55,0.31,0.1,1.42,2.03,6,10,-0.242871681197673,2.8,0.07006070434156034,0
0,1,"Asian, non-Hispanic",15,Public,0.6834,-1.11,0.78,0.38,59.4261,Midwest,1.16,-0.7,0.78,-0.98,-0.33,0.1,-0.46,0.16,4,9,-0.0038952538705391,5.6,0.09016459168706825,0
1,1,"White, non-Hispanic",14,Public,-0.5496,-2.7,-1.0,-0.06,32.7543,Midwest,-1.73,-1.56,-2.92,-2.46,-1.57,-3.1,-2.3,-2.26,4,2,-1.51606801139187,2.0,0.8840449764025979,1
0,1,"Black/African-American, non-Hispanic",15,Public,0.7236,-0.14,-0.29,-0.11,49.2518,Midwest,-0.57,-0.87,1.34,-0.46,-0.33,-0.33,0.25,0.56,6,8,-0.0825396607041021,1.0,0.3234590823431154,0
0,1,"White, non-Hispanic",14,Public,-0.2921,-0.2,-0.64,-0.44,27.2121,South,-1.73,-2.37,-1.41,-1.63,0.31,0.41,-1.33,-0.23,8,10,1.6288265703778,3.0,0.44242662285383244,0
0,0,"Hispanic, no race specified",15,Public,-0.8038,-0.01,-1.5,0.1,53.3015,South,-0.57,-1.17,-0.58,-0.59,-1.57,-1.27,-1.33,-0.66,8,4,-0.104165930543621,3.0,0.14351569002742445,0
0,0,"Hispanic, race specified",14,Catholic or other private,-0.1479,1.01,0.7,1.61,49.256,West,1.16,-1.74,0.1,-0.96,-0.33,-0.89,0.25,-0.23,6,6,-0.301863028139172,4.8,0.05952899214952127,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.5141,1.01,1.1,-1.11,36.3402,West,1.76,0.9,-1.14,0.07,-0.33,1.69,0.25,1.27,6,6,0.481445129656745,4.0,0.3503921071276639,0
0,1,"White, non-Hispanic",14,Catholic or other private,2.1259,1.01,1.34,0.57,53.4411,South,0.0,0.04,-0.83,0.49,2.15,0.66,0.99,2.03,10,10,-1.07943673528606,5.6,0.010633066768195048,0
0,0,"Black/African-American, non-Hispanic",15,Catholic or other private,0.4136,0.41,1.59,1.15,50.7254,South,0.0,-0.3,0.1,-0.26,-0.33,0.1,1.1,-0.29,6,10,-1.40903513600764,4.2,0.042368426125013604,0
0,1,"Hispanic, race specified",14,Public,0.5875,0.52,-0.04,-2.61,48.9147,West,0.0,0.27,-0.34,0.19,1.52,-0.89,1.83,-0.74,6,10,0.832669800217844,4.0,0.09555000507025546,0
0,1,"Hispanic, race specified",14,Public,-0.5068,-2.29,-1.5,-0.89,62.3436,West,0.6,-1.74,0.51,-2.11,-0.97,-2.49,-0.05,-1.42,4,6,1.84814993781287,2.8,0.38420057032268073,0
0,0,"White, non-Hispanic",15,Public,0.1728,1.01,-0.67,-0.53,52.3557,Northeast,0.6,-1.17,0.1,0.49,0.91,0.71,1.53,1.7,6,8,0.0732023221016011,3.6,0.3303869185254925,0
0,0,"White, non-Hispanic",15,Public,0.5215,-0.77,0.49,-0.54,53.9266,Northeast,-0.57,-1.8,-1.41,-0.54,0.31,-0.89,-0.77,0.86,6,6,-1.07943673528606,5.6,0.12243168005294283,0
0,1,"White, non-Hispanic",14,Catholic or other private,1.3675,1.09,1.59,0.86,56.7798,South,-0.57,0.67,-0.56,0.19,2.15,1.69,1.83,1.7,10,10,-0.487063476374538,4.2,0.024626883380181847,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.2861,-1.49,1.23,0.64,25.8192,South,-1.73,0.67,0.94,0.49,-1.57,1.69,-0.59,0.16,6,6,-0.619441613483,2.4,0.4991273486550503,0
0,1,"White, non-Hispanic",15,Public,-0.2196,-2.78,0.73,0.37,45.6116,Northeast,0.6,0.9,-1.41,-1.33,-0.33,0.1,-1.33,0.56,4,6,0.58847800504098,2.4,0.5789523369154741,1
0,0,"White, non-Hispanic",14,Catholic or other private,0.9872,0.59,-0.04,1.33,53.9686,West,0.56,0.11,0.1,0.87,-0.97,0.71,0.25,0.21,10,8,-2.10167907159224,5.6,0.051440193179076964,0
0,0,"White, non-Hispanic",15,Public,0.4416,-1.99,-0.04,-0.5,41.7188,South,-0.57,-0.3,-0.12,0.19,0.91,-0.33,0.69,-1.0,6,8,-0.427002132554049,4.8,0.5935057256543758,1
0,0,"Hispanic, race specified",15,Public,-0.5719,-2.1,-0.04,-2.48,52.5163,South,-0.57,-0.3,-0.3,-0.66,-0.94,-0.33,-0.05,-0.67,6,8,0.936182634793202,3.6,0.5327244465177101,1
1,1,"White, non-Hispanic",15,Public,-1.3884,-0.28,-0.39,-0.77,50.605,Midwest,0.6,-0.7,0.95,0.57,-0.33,-0.89,-0.05,-0.61,2,8,-0.253153920717704,2.0,0.9072504883511743,1
0,0,"Asian, non-Hispanic",14,Public,-1.335,-0.26,-0.89,0.02,50.5008,Northeast,1.76,-0.3,1.07,-0.18,-0.97,0.1,-0.49,0.16,8,6,0.325703146851041,4.8,0.18710921305608016,0
0,1,"Hispanic, race specified",15,Public,-0.345,0.23,-0.39,-1.48,47.2883,Midwest,-0.57,-0.93,0.1,0.86,0.27,-1.5,0.25,0.93,4,6,0.563132743316753,3.0,0.5012666448900472,1
1,0,"White, non-Hispanic",15,Public,-1.1272,0.33,-1.61,-0.11,44.6469,West,-1.73,-1.56,-2.92,-1.56,-1.57,-1.45,-2.06,-1.07,3,2,-0.16422727436411,0.0,0.8717449367269118,1
0,0,"Native Hawaiian/Pacific Islander, non-Hispanic",15,Public,0.3947,0.29,1.59,0.32,55.2143,South,0.6,-0.3,0.1,0.49,0.91,-1.5,-0.59,-0.3,8,10,-0.0825396607041021,4.8,0.039362627719853174,0
0,1,"White, non-Hispanic",14,Public,-0.0968,-0.09,-0.47,-0.55,69.4804,Midwest,0.6,-0.3,-0.29,0.17,-0.94,-1.93,-2.91,-1.87,10,8,-0.271260149748346,2.8,0.31205100213709847,0
1,0,"White, non-Hispanic",15,Public,-0.4998,-1.79,-1.92,0.02,30.1808,South,-1.13,-0.07,-0.17,-0.94,-0.97,-1.5,-0.59,0.16,2,2,0.402800722823181,2.0,0.9588351326979961,1
0,0,"White, non-Hispanic",15,Public,-0.8056,1.01,0.98,-1.74,54.8184,Northeast,-1.13,-1.33,-1.82,-0.96,-1.57,-3.1,-2.91,-0.6,2,8,-0.170989473075263,3.0,0.28200235728832074,0
0,0,"White, non-Hispanic",15,Catholic or other private,0.7884,0.18,-0.37,1.51,60.0392,Northeast,1.19,0.67,1.62,-0.56,-0.33,-0.89,-0.78,-1.0,6,8,-0.816661877096118,4.8,0.08500659167222437,0
0,1,"White, non-Hispanic",15,Public,-0.3934,-0.81,0.98,-0.14,37.8539,South,0.6,1.31,1.62,1.35,0.91,-1.08,-0.16,-1.84,4,4,0.240296541306325,3.6,0.6915753441551663,1
0,1,"Hispanic, race specified",14,Catholic or other private,0.2507,-0.05,-0.73,1.36,50.5174,West,-1.16,-0.7,0.1,-0.29,0.27,-0.33,-0.18,0.05,6,4,-1.342211593476,3.6,0.04339007071169848,0
0,1,"White, non-Hispanic",14,Public,2.0851,1.39,0.77,-0.6,77.203,South,0.6,-0.13,1.62,-0.96,0.91,0.84,1.83,1.7,10,10,-1.07943673528606,5.6,0.01121847431291932,0
0,0,"White, non-Hispanic",14,Public,0.2777,1.39,1.34,-0.01,56.6107,Midwest,-0.57,-1.8,0.1,-1.21,-1.57,-3.1,-1.33,-2.26,8,8,-0.756600533275629,4.0,0.22846926628014622,0
0,0,"White, non-Hispanic",14,Public,0.0918,1.39,1.59,-0.35,62.4275,Midwest,0.6,0.27,0.51,0.86,0.91,0.71,0.67,0.93,10,10,0.247058740017478,5.6,0.2679050341698201,0
0,1,"More than one race, non-Hispanic",15,Public,-0.5451,-0.2,-0.04,0.37,40.5119,Midwest,0.6,0.27,0.95,-0.18,-1.57,-0.89,-2.06,-2.22,6,6,-1.09801979829913,3.0,0.39866818865646364,0
0,1,"Hispanic, no race specified",14,Public,-0.8866,-0.28,-0.39,-0.76,69.9054,West,0.03,0.27,0.1,0.14,0.31,1.27,0.25,0.5,6,8,-0.756600533275629,4.2,0.03550688047181275,0
0,0,"White, non-Hispanic",14,Public,0.9167,1.39,1.59,-0.71,59.2783,Northeast,0.6,1.31,0.51,1.23,2.15,1.13,1.12,0.86,10,10,-0.512408738098765,5.6,0.0460767100210212,0
0,1,"White, non-Hispanic",14,Catholic or other private,-0.0631,0.71,1.26,0.68,47.9744,Midwest,0.0,-2.37,0.1,-1.49,-0.33,0.1,0.37,-0.58,6,6,-0.512408738098765,3.6,0.2736991717503414,0
0,0,"White, non-Hispanic",15,Public,-0.0335,1.39,-0.95,-0.31,54.2112,Midwest,-0.57,-0.3,-0.34,-0.71,-0.33,0.23,1.4,0.93,6,10,-1.27187621621501,4.8,0.5316973681239694,1
0,1,"Asian, non-Hispanic",15,Public,0.1002,1.39,-0.34,-2.24,48.3826,Northeast,0.06,0.9,1.23,0.85,0.27,1.69,0.25,0.56,6,10,0.832669800217844,5.6,0.029799126373686393,0
1,0,"More than one race, non-Hispanic",15,Public,-0.9072,-0.47,-2.37,-2.32,39.2209,West,-1.73,-0.93,0.1,-1.79,-0.33,0.1,0.25,0.16,6,2,0.769088415588478,3.6,0.6567470782908087,1
0,1,"White, non-Hispanic",15,Public,-0.0687,-0.47,0.15,-0.01,46.2151,Midwest,-1.73,1.31,0.1,0.49,-0.33,-1.08,-1.33,-0.11,4,2,-0.756600533275629,1.0,0.8265214481766355,1
1,0,"White, non-Hispanic",14,Public,-0.7614,0.21,-1.1,-1.12,57.6055,South,-0.57,-1.33,-1.82,-1.63,-1.57,-1.45,-2.91,-1.43,6,8,0.725636924833609,3.0,0.5295756263031146,1
0,0,"Asian, non-Hispanic",14,Catholic or other private,-0.4594,0.9,1.0,-0.85,64.5191,Midwest,0.6,-0.7,-0.3,-0.18,0.27,0.1,0.25,0.16,8,8,0.0799645208127539,5.6,0.07937642644036583,0
0,1,"White, non-Hispanic",15,Public,0.3134,0.59,-0.39,-3.19,53.7397,South,0.6,0.9,-0.3,0.49,0.31,0.84,0.25,-0.67,10,10,0.521654462509338,5.6,0.17995912319596222,0
0,0,"Hispanic, no race specified",14,Public,-1.2531,1.39,-1.78,-0.15,32.533,South,-1.73,-0.3,-2.09,-0.64,-1.57,-1.88,-2.49,-1.05,2,2,-0.756600533275629,0.0,0.503798978550297,1
0,0,"Hispanic, race specified",14,Public,-0.873,0.03,0.78,-0.44,34.0866,Midwest,0.03,-0.3,0.1,0.19,1.55,0.71,0.25,-0.17,6,8,1.15874816013055,3.6,0.73456100735826,1
0,0,"White, non-Hispanic",15,Catholic or other private,-1.0824,0.41,-0.98,0.56,51.3703,Northeast,0.6,-0.13,0.1,-1.51,-0.33,-0.33,-0.48,-0.23,8,8,-2.10167907159224,4.2,0.2210355404580273,0
0,0,"Black/African-American, non-Hispanic",14,Public,0.1305,0.1,0.7,-2.65,53.6457,Northeast,0.6,0.5,0.1,0.66,-0.33,0.1,-0.05,-0.58,8,6,2.17774833853445,3.6,0.15951382698673908,0
1,1,"Black/African-American, non-Hispanic",14,Public,-0.3491,1.01,-0.04,-0.83,34.5704,Midwest,0.6,1.31,1.62,0.86,0.91,1.69,1.83,0.86,6,6,-0.0038952538705391,3.0,0.5769710070303063,1
0,0,"Hispanic, race specified",16,Public,-0.9325,-0.58,-0.39,-1.45,33.8589,Northeast,-1.13,-0.3,-0.73,-1.01,-0.33,-1.27,-0.9,-1.05,8,2,0.988411783023547,2.8,0.4843454967938542,0
0,1,"Black/African-American, non-Hispanic",14,Public,0.6557,-0.52,-0.64,0.25,51.7039,South,-0.53,-0.3,-1.68,-0.96,-0.3,-0.33,-1.74,-0.66,8,10,-0.0224783168836135,4.2,0.036689075390504325,0
0,0,"White, non-Hispanic",14,Public,-0.1571,0.71,0.49,0.02,55.2306,Northeast,-1.73,0.27,0.1,-1.01,-1.57,1.13,0.25,0.93,8,8,0.325703146851041,4.8,0.13692786640833152,0
0,0,"Hispanic, race specified",14,Catholic or other private,0.7342,0.71,1.1,1.22,52.5726,South,0.0,-0.7,0.1,1.71,-0.33,-0.89,-0.16,-0.79,8,8,-1.342211593476,5.6,0.018097013792262615,0
0,0,"Hispanic, race specified",14,Catholic or other private,-0.2144,-0.2,-0.04,1.67,48.1,South,-0.57,-0.7,-0.34,-2.16,1.52,1.27,0.25,1.19,10,10,-1.67180999419758,5.6,0.03983491099151099,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.2359,-0.01,0.98,1.44,63.7393,South,0.6,-0.3,0.1,0.49,0.91,1.13,-0.05,2.03,6,6,-1.51606801139187,5.6,0.06059553032936501,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.5943,0.96,0.21,0.69,64.5042,Midwest,0.6,0.27,0.95,0.46,0.91,-0.33,-0.05,-0.3,8,8,-0.649567657891394,5.6,0.19125490887243496,0
0,1,"White, non-Hispanic",15,Public,1.1473,1.01,-0.04,0.64,58.6386,South,0.6,0.9,0.51,0.93,0.91,-0.94,0.25,0.16,8,10,-1.51606801139187,3.6,0.07764956266289187,0
0,0,"White, non-Hispanic",14,Public,0.8429,0.1,-0.04,0.76,52.2351,Northeast,-0.57,-1.9,-0.58,-0.29,-0.33,-0.33,0.25,-0.28,8,8,-0.512408738098765,5.6,0.06628044386409461,0
0,1,"More than one race, non-Hispanic",15,Public,-0.6788,0.1,-0.29,-0.69,40.1727,South,0.6,-0.3,-0.17,-1.01,-0.33,-0.89,0.25,0.16,6,8,0.225432470177959,4.2,0.20891901216232583,0
0,0,"Hispanic, race specified",14,Public,0.9212,-0.96,-0.39,-0.24,57.997,South,-1.13,-1.33,-0.44,-0.54,-0.33,-0.89,-0.05,0.16,6,8,0.402800722823181,3.0,0.14771783060203797,0
0,0,"More than one race, non-Hispanic",14,Public,-0.3247,0.71,-0.04,-0.81,50.6717,Midwest,-0.57,-0.3,-0.56,-1.01,-1.57,-0.33,-1.33,0.54,6,8,0.936182634793202,2.0,0.5120748675908288,1
0,1,"White, non-Hispanic",14,Catholic or other private,1.3741,0.96,1.59,1.25,53.6251,South,0.6,-0.13,1.23,0.66,1.52,1.27,0.69,0.54,10,10,-1.07943673528606,5.6,0.016411306371246423,0
0,1,"Asian, non-Hispanic",14,Public,-0.556,1.01,-0.37,-3.64,58.7318,Midwest,-0.57,-0.3,-0.34,-0.36,-1.57,-0.47,-0.9,-0.63,6,6,0.432736022235277,3.6,0.22239879160410028,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.0869,1.39,-0.35,0.66,53.2043,West,0.6,-0.3,-0.17,-0.18,-1.57,0.1,-0.05,1.0,6,8,-0.0825396607041021,4.8,0.17583473878813455,0
1,1,"Hispanic, no race specified",15,Public,-1.1499,0.63,-1.89,0.3,30.2747,Midwest,-1.73,-2.3,-2.51,-0.16,-0.33,0.1,-1.02,1.7,6,2,0.528416661220491,2.8,0.3837420371673387,0
0,1,"Black/African-American, non-Hispanic",15,Catholic or other private,0.5154,0.1,0.1,1.36,70.3224,West,0.03,-0.13,-0.58,-0.36,-0.33,0.1,-0.9,-0.67,10,6,-1.342211593476,5.6,0.00541986919896819,0
0,1,"White, non-Hispanic",15,Public,-0.1519,-0.26,-0.39,-0.4,58.1489,Midwest,0.6,-0.3,-0.75,-1.73,0.91,0.71,-0.48,0.16,10,8,0.509833598207417,4.8,0.41239179009761573,0
0,1,"More than one race, non-Hispanic",14,Public,-0.3582,0.59,-0.39,-0.39,35.6788,Midwest,0.6,-0.3,-0.17,0.55,1.55,0.1,-0.05,0.88,8,6,-0.756600533275629,3.6,0.35215405178322684,0
1,1,"White, non-Hispanic",16,Public,-0.2202,-1.44,-2.71,-0.23,39.0674,South,-1.73,0.27,-2.07,-1.86,-0.94,-0.47,-0.18,-1.77,6,4,-0.835244940109192,3.0,0.7014928614718119,1
0,1,"White, non-Hispanic",14,Public,-0.1666,1.39,1.09,-0.83,56.8507,Midwest,1.76,-0.3,1.62,1.69,2.15,-2.68,1.83,-1.82,8,8,-0.756600533275629,2.8,0.45186665831668965,0
0,0,"More than one race, non-Hispanic",14,Public,0.1024,0.14,1.59,-0.23,52.7164,South,-0.53,-0.93,-1.24,-0.34,0.27,-0.33,-0.46,-1.07,8,6,-0.756600533275629,4.8,0.06047422194053016,0
1,0,"Black/African-American, non-Hispanic",15,Public,-0.7177,0.33,-0.52,-0.59,41.9026,South,-0.57,-1.9,-0.97,-1.01,-0.33,-0.52,-0.48,-0.23,6,2,0.869359092261561,2.4,0.49802583898943736,0
1,0,"White, non-Hispanic",16,Public,-0.3449,-1.26,0.19,-0.24,42.7846,Midwest,0.03,0.9,-0.97,0.19,0.27,1.69,-0.16,0.93,3,6,0.832669800217844,1.0,0.9735100855676442,1
0,0,"White, non-Hispanic",14,Public,-0.378,0.59,0.45,-1.6,50.602,Midwest,0.0,-0.3,-0.75,0.19,-0.94,0.1,-1.33,-1.0,8,6,0.402800722823181,4.2,0.6835321817235409,1
0,0,"White, non-Hispanic",15,Public,0.1685,0.04,-0.7,0.31,51.5148,West,0.0,0.11,0.1,0.57,-0.94,-1.5,0.25,0.16,6,8,1.85139209571515,4.0,0.5243776274469572,1
0,0,"Hispanic, race specified",14,Public,0.2889,-1.81,0.21,-1.19,53.8031,South,1.19,0.67,1.34,1.22,-0.33,1.27,-0.05,0.54,8,10,1.74787926113979,3.6,0.38892284461407145,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.2337,0.29,0.12,0.56,53.9602,Northeast,1.76,1.31,1.62,1.34,0.91,0.1,0.25,1.05,8,8,-2.10167907159224,3.0,0.11142694387590961,0
1,1,"White, non-Hispanic",15,Public,-0.638,-1.16,-1.62,-1.81,44.241,West,-0.57,-0.7,-1.41,-1.63,-1.57,-0.33,-1.33,-1.44,2,7,1.59213727833409,1.4,0.840958510386838,1
0,1,"More than one race, non-Hispanic",15,Public,0.3399,-2.17,-2.02,-1.76,45.0405,South,0.6,-0.7,0.1,0.1,-1.57,-0.33,-1.33,-2.22,6,10,-0.756600533275629,3.6,0.23824954654114483,0
0,1,"White, non-Hispanic",14,Public,-0.0613,1.39,-1.09,-0.14,48.1957,Midwest,-1.73,-2.94,0.95,-1.63,0.27,-0.52,1.1,0.5,10,8,0.240296541306325,4.8,0.24426418547126147,0
1,1,"Hispanic, no race specified",15,Public,-0.3449,0.79,0.78,-0.9,33.6728,South,0.6,-0.7,-0.15,1.02,-0.33,-0.47,0.67,-0.67,10,8,0.509833598207417,3.2,0.05833744881550046,0
1,1,"White, non-Hispanic",14,Catholic or other private,0.2681,-0.09,-1.28,-0.09,56.0712,Northeast,0.0,-1.74,-0.61,-1.68,0.27,-0.89,0.25,-0.58,4,6,-0.182810337377185,4.8,0.08874357878512211,0
1,0,"Hispanic, race specified",16,Public,-0.5141,1.01,0.21,-0.58,32.9645,South,0.6,1.31,0.1,-0.99,-0.33,0.1,-0.48,-2.22,8,6,0.365912479703635,2.8,0.47447904712065964,0
0,1,"Asian, non-Hispanic",15,Public,-0.0776,1.39,-0.27,-0.3,54.5489,West,0.03,-0.13,0.22,1.34,0.91,-0.47,0.25,-0.67,6,10,-0.756600533275629,4.8,0.027003909408715627,0
0,1,"Asian, non-Hispanic",14,Public,0.7036,-0.2,0.45,-0.43,67.9623,West,1.76,1.31,1.62,1.35,-0.36,1.69,1.1,0.86,10,6,0.402800722823181,4.8,0.028887815092830303,0
0,0,"White, non-Hispanic",14,Public,-1.1292,-0.2,0.84,-2.53,48.7554,Midwest,-1.73,-0.93,-2.51,-0.96,-1.57,-1.64,-1.62,-0.93,4,6,-1.44924446886023,1.0,0.8872745985052244,1
0,0,"White, non-Hispanic",14,Public,0.3108,-0.7,0.16,-1.25,50.4124,Northeast,0.03,-1.33,-0.58,-0.66,-0.94,-1.5,0.25,-0.66,10,10,-0.668150720904468,5.6,0.11023779341065902,0
0,0,"Hispanic, race specified",14,Public,-1.1727,-1.55,-1.77,0.53,49.7808,Northeast,-0.57,1.31,-1.41,-1.13,-1.57,-3.1,-2.91,-2.26,4,2,-1.07943673528606,0.0,0.6429030630994622,1
0,0,"More than one race, non-Hispanic",14,Public,0.1578,1.01,0.85,-0.34,52.2735,West,0.6,-0.3,1.62,1.02,0.91,1.27,0.99,1.38,10,10,-1.07943673528606,4.2,0.05960427332367377,0
0,1,"Asian, non-Hispanic",15,Catholic or other private,0.866,-2.13,0.08,0.66,43.2506,South,1.19,-0.3,-0.17,0.2,-0.97,-0.33,0.25,-0.28,2,6,0.0028669448406138,4.0,0.1258348160258219,0
0,0,"White, non-Hispanic",14,Public,0.6253,0.25,-0.73,-0.81,56.3204,Northeast,0.6,-0.7,-0.58,-0.48,-0.33,-1.5,-0.46,-0.54,8,10,-1.40903513600764,4.0,0.12206479135732033,0
0,1,"White, non-Hispanic",14,Public,0.0213,-1.11,-0.59,-0.27,49.1884,South,0.0,0.27,1.62,0.66,0.91,1.27,0.25,0.81,10,8,2.11416695390509,4.2,0.4343631785409795,0
0,0,"Black/African-American, non-Hispanic",15,Public,-0.5235,0.33,-1.28,-1.5,40.5622,South,-0.57,-0.3,-0.97,-0.64,0.27,1.27,-0.46,1.38,10,10,-0.170989473075263,3.6,0.27042397470220203,0
1,1,"White, non-Hispanic",16,Public,-0.5668,-1.79,-0.39,-2.53,39.1194,Midwest,-0.57,0.34,-0.17,0.19,0.91,0.1,-0.89,0.16,2,6,-1.44924446886023,2.0,0.9414384517498531,1
0,1,"White, non-Hispanic",16,Public,0.9101,-0.2,-0.64,0.23,49.9255,South,-0.57,-1.9,-0.97,-1.31,-0.33,-1.5,-0.48,-0.23,6,7,-0.189572536088338,5.6,0.11465020067548591,0
0,0,"White, non-Hispanic",14,Public,1.1957,-0.96,-0.39,-0.98,58.865,West,0.6,-0.3,-0.17,0.19,-0.33,-0.33,-0.05,0.16,6,8,-0.157465075652957,5.6,0.23404831648954963,0
0,0,"Asian, non-Hispanic",14,Public,-0.9143,1.01,0.45,0.08,57.7307,South,1.19,0.9,0.55,0.49,2.15,1.27,1.12,0.16,7,6,0.2588796043194,5.6,0.1479751927682038,0
0,1,"Hispanic, race specified",15,Public,-1.0367,0.71,0.06,-1.58,35.7516,South,0.03,0.34,-0.29,-0.66,-0.33,-0.33,-0.05,-1.0,6,10,0.725636924833609,1.4,0.4311184773276241,0
0,0,"White, non-Hispanic",15,Public,-0.0829,0.41,0.1,0.24,31.0998,Midwest,-0.57,-1.74,-1.41,0.57,0.91,-0.89,-0.16,0.59,6,2,0.66557558101312,4.8,0.8085680337054915,1
0,0,"White, non-Hispanic",14,Public,-0.188,-0.2,-0.39,0.37,28.595,Midwest,0.0,-1.33,-0.58,0.87,0.27,0.66,-0.46,0.16,4,6,-1.09801979829913,4.8,0.8381845428962916,1
0,1,"Black/African-American, non-Hispanic",15,Public,-0.0701,0.23,0.6,0.51,37.1154,Northeast,-0.57,0.27,-2.51,-0.66,-0.36,0.1,-0.9,0.93,4,2,0.402800722823181,3.0,0.1182878017884117,0
0,0,"White, non-Hispanic",15,Public,0.7188,0.1,-0.04,-1.41,64.0729,Midwest,1.76,0.27,0.1,0.86,0.91,0.1,0.25,0.93,8,8,1.59213727833409,5.6,0.5675112284447581,1
1,0,"White, non-Hispanic",15,Public,0.33,-0.2,0.21,-1.5,44.3845,South,0.6,0.27,1.62,-0.18,-1.57,-0.33,-1.63,-0.99,10,6,0.240296541306325,3.6,0.5035663573581888,1
0,1,"White, non-Hispanic",15,Public,0.9984,-2.29,1.34,0.45,51.8733,South,0.6,1.31,1.62,0.35,0.27,0.71,0.56,0.54,8,8,-0.656329856602547,4.8,0.22205255803793986,0
0,0,"Hispanic, race specified",14,Catholic or other private,0.68,1.39,1.59,1.25,59.6314,South,0.6,1.31,1.34,0.06,0.31,0.23,-0.05,-1.0,10,6,1.01834708243564,4.8,0.027807156432861184,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.4108,0.23,1.0,0.64,52.5205,Midwest,0.6,-0.7,0.1,0.93,0.91,0.1,-0.18,0.09,6,10,-1.07943673528606,4.8,0.320656441121549,0
1,0,"Black/African-American, non-Hispanic",14,Public,-0.8028,0.63,-0.64,1.14,48.2192,South,-1.13,-1.33,-1.02,-1.01,-0.97,-0.89,-2.07,0.16,4,2,-1.18646961067029,3.0,0.25607057144423423,0
0,0,"White, non-Hispanic",14,Public,0.5157,0.1,-0.29,-0.79,47.7206,Midwest,0.6,-0.3,-1.41,-0.27,0.91,-0.89,-0.05,-0.23,8,4,1.03186327377842,4.2,0.7292998857526919,1
